researcher_id,journal.title,aff_country_code,LMIC
ur.01234476377.62,JAMA,US,1
ur.01234500340.18,JAMA,US,1
ur.01234501157.69,JAMA,IT,1
ur.01234506373.23,JAMA,US,1
ur.01234511056.43,JAMA,IT,1
ur.01234512064.53,JAMA,US,1
ur.01234517037.35,JAMA,AU,1
ur.01234517120.79,JAMA,,1
ur.01234521022.08,JAMA,US,1
ur.01234523332.45,JAMA,US,1
ur.01234524203.34,JAMA,,1
ur.01234532225.18,JAMA,,1
ur.01234534400.23,JAMA,CA,1
ur.01234546413.45,JAMA,FR,1
ur.01234546532.18,JAMA,US,1
ur.01234550451.74,JAMA,US,1
ur.01234556371.82,JAMA,US,1
ur.012345565263.00,JAMA,US,1
ur.01234561661.45,JAMA,US,1
ur.01234562757.47,JAMA,FR,1
ur.01234573672.96,JAMA,CA,1
ur.01234613727.46,JAMA,CZ,1
ur.01234617771.82,JAMA,US,1
ur.01234617772.89,JAMA,US,1
ur.01234626351.45,JAMA,US,1
ur.01234641247.26,JAMA,RO,2
ur.01234656405.48,JAMA,HR,1
ur.01234664606.58,JAMA,US,1
ur.012346706352.29,JAMA,DE,1
ur.01234674760.36,JAMA,PL,1
ur.01234722160.44,JAMA,US,1
ur.012347265440.04,JAMA,,1
ur.01234733241.39,JAMA,TW,1
ur.01234747156.75,JAMA,GB,1
ur.01234753120.48,JAMA,GB,1
ur.012347570700.55,JAMA,,1
ur.012347610423.49,JAMA,,1
ur.012350006361.97,JAMA,MX,2
ur.01235003445.30,JAMA,US,1
ur.01235004225.73,JAMA,CA,1
ur.01235023657.90,JAMA,MW,2
ur.01235026624.13,JAMA,US,1
ur.01235033613.67,JAMA,IT,1
ur.01235056032.34,JAMA,US,1
ur.01235060430.55,JAMA,LV,1
ur.01235066453.84,JAMA,US,1
ur.01235071123.27,JAMA,US,1
ur.01235104032.61,JAMA,US,1
ur.01235111607.55,JAMA,IT,1
ur.012351166717.70,JAMA,UG,2
ur.012351236743.78,JAMA,US,1
ur.01235126276.32,JAMA,CA,1
ur.01235140446.77,JAMA,CA,1
ur.01235147631.62,JAMA,FR,1
ur.01235167757.25,JAMA,KR,1
ur.01235172623.99,JAMA,US,1
ur.012351756324.59,JAMA,US,1
ur.012351761734.58,JAMA,ZA,2
ur.01235203644.20,JAMA,US,1
ur.01235221006.89,JAMA,US,1
ur.012352231617.80,JAMA,US,1
ur.01235224745.55,JAMA,KR,1
ur.01235244744.01,JAMA,US,1
ur.01235245424.36,JAMA,CA,1
ur.01235250475.08,JAMA,BE,1
ur.01235261465.63,JAMA,GB,1
ur.012352623300.01,JAMA,,1
ur.01235265246.36,JAMA,CN,2
ur.01235272043.73,JAMA,AT,1
ur.01235272143.32,JAMA,CA,1
ur.012352745637.35,JAMA,US,1
ur.012353001702.96,JAMA,JP,1
ur.01235302523.97,JAMA,US,1
ur.012353100020.20,JAMA,,1
ur.012353100053.76,JAMA,DE,1
ur.01235310061.17,JAMA,US,1
ur.012353111327.49,JAMA,US,1
ur.01235312744.18,JAMA,FR,1
ur.01235321606.50,JAMA,CA,1
ur.012353231675.17,JAMA,US,1
ur.01235332671.29,JAMA,US,1
ur.01235347521.24,JAMA,,1
ur.01235351703.08,JAMA,US,1
ur.01235363663.38,JAMA,,1
ur.01235373207.39,JAMA,US,1
ur.01235401065.04,JAMA,US,1
ur.01235416254.35,JAMA,US,1
ur.01235441220.20,JAMA,US,1
ur.012354455207.73,JAMA,US,1
ur.01235452405.43,JAMA,US,1
ur.012354536117.38,JAMA,US,1
ur.01235472312.92,JAMA,US,1
ur.01235475662.03,JAMA,MX,2
ur.01235476431.44,JAMA,NL,1
ur.01235501154.89,JAMA,DE,1
ur.01235510024.09,JAMA,US,1
ur.012355161737.44,JAMA,US,1
ur.01235524653.15,JAMA,CA,1
ur.01235525310.07,JAMA,US,1
ur.01235552313.90,JAMA,US,1
ur.01235557755.60,JAMA,US,1
ur.01235565265.93,JAMA,GB,1
ur.01235567616.53,JAMA,US,1
ur.012355730701.00,JAMA,US,1
ur.01235574177.16,JAMA,JP,1
ur.01235574204.45,JAMA,US,1
ur.01235604151.40,JAMA,US,1
ur.01235606007.96,JAMA,US,1
ur.01235607447.04,JAMA,US,1
ur.01235612344.49,JAMA,US,1
ur.01235613321.45,JAMA,DE,1
ur.01235616513.32,JAMA,US,1
ur.01235620201.35,JAMA,US,1
ur.01235623316.70,JAMA,BR,2
ur.01235627207.74,JAMA,US,1
ur.01235632133.17,JAMA,US,1
ur.01235636326.31,JAMA,US,1
ur.01235637312.14,JAMA,GB,1
ur.012356613465.29,JAMA,IL,1
ur.012356634163.69,JAMA,US,1
ur.01235672302.05,JAMA,US,1
ur.01235677136.39,JAMA,US,1
ur.01235711166.95,JAMA,US,1
ur.01235717044.14,JAMA,US,1
ur.01235721251.55,JAMA,CA,1
ur.012357277337.04,JAMA,,1
ur.01235732643.44,JAMA,US,1
ur.01235734734.66,JAMA,US,1
ur.01235743261.99,JAMA,DE,1
ur.01235744144.49,JAMA,FR,1
ur.01235744775.22,JAMA,US,1
ur.01235766572.80,JAMA,TW,1
ur.012357675257.04,JAMA,US,1
ur.01235773767.25,JAMA,US,1
ur.01236011675.90,JAMA,NL,1
ur.01236012640.16,JAMA,US,1
ur.012360140052.38,JAMA,,1
ur.01236024473.41,JAMA,SE,1
ur.012360325272.69,JAMA,US,1
ur.01236036364.78,JAMA,US,1
ur.01236041723.92,JAMA,FR,1
ur.01236051314.32,JAMA,DE,1
ur.01236056563.10,JAMA,CA,1
ur.01236062661.39,JAMA,US,1
ur.01236063256.92,JAMA,US,1
ur.01236063606.33,JAMA,GB,1
ur.01236071332.46,JAMA,US,1
ur.01236102664.44,JAMA,US,1
ur.012361217621.88,JAMA,GB,1
ur.01236127737.22,JAMA,,1
ur.01236161275.15,JAMA,FR,1
ur.01236166452.84,JAMA,US,1
ur.012361710773.92,JAMA,BR,2
ur.01236176551.77,JAMA,US,1
ur.01236176622.45,JAMA,US,1
ur.01236176671.99,JAMA,ES,1
ur.01236177227.64,JAMA,CA,1
ur.01236205071.87,JAMA,US,1
ur.01236207003.88,JAMA,PL,1
ur.01236207245.47,JAMA,US,1
ur.01236216346.55,JAMA,US,1
ur.01236220270.06,JAMA,,1
ur.012362263316.26,JAMA,US,1
ur.01236226674.52,JAMA,US,1
ur.012362325500.11,JAMA,,1
ur.01236237207.55,JAMA,BE,1
ur.01236237757.38,JAMA,US,1
ur.01236241106.54,JAMA,AT,1
ur.01236244212.52,JAMA,ZM,2
ur.01236247655.78,JAMA,GB,1
ur.01236254552.16,JAMA,FR,1
ur.012362564334.89,JAMA,IT,1
ur.01236257744.21,JAMA,,1
ur.01236260374.52,JAMA,US,1
ur.01236261311.26,JAMA,US,1
ur.012362630740.83,JAMA,,1
ur.01236266066.31,JAMA,US,1
ur.012362701260.52,JAMA,KR,1
ur.012362725663.33,JAMA,US,1
ur.012363052462.08,JAMA,UG,2
ur.01236311364.60,JAMA,US,1
ur.01236314066.78,JAMA,KR,1
ur.01236315540.35,JAMA,AT,1
ur.01236346545.74,JAMA,,1
ur.01236363305.14,JAMA,,1
ur.01236374572.06,JAMA,US,1
ur.012364001152.95,JAMA,,1
ur.01236404124.44,JAMA,US,1
ur.01236411636.56,JAMA,FR,1
ur.01236426424.53,JAMA,DE,1
ur.01236450541.33,JAMA,DE,1
ur.01236453006.76,JAMA,CH,1
ur.01236463321.98,JAMA,US,1
ur.01236470771.50,JAMA,,1
ur.01236472265.03,JAMA,US,1
ur.012364741434.47,JAMA,AU,1
ur.012364742777.91,JAMA,US,1
ur.01236476211.26,JAMA,US,1
ur.01236502310.15,JAMA,US,1
ur.01236511725.49,JAMA,CA,1
ur.01236527401.79,JAMA,US,1
ur.01236533346.50,JAMA,US,1
ur.01236534210.66,JAMA,SE,1
ur.01236567267.85,JAMA,SE,1
ur.01236567407.47,JAMA,,1
ur.01236570254.72,JAMA,GB,1
ur.01236576134.21,JAMA,PL,1
ur.01236604705.24,JAMA,US,1
ur.01236610636.03,JAMA,US,1
ur.01236613503.47,JAMA,US,1
ur.012366242077.52,JAMA,US,1
ur.01236631637.41,JAMA,US,1
ur.01236633475.81,JAMA,FR,1
ur.012366373603.05,JAMA,US,1
ur.01236651577.75,JAMA,FR,1
ur.012366521055.19,JAMA,,1
ur.01236652311.77,JAMA,FR,1
ur.01236662671.09,JAMA,DE,1
ur.01236664557.13,JAMA,DE,1
ur.01236665631.33,JAMA,GB,1
ur.012366705107.34,JAMA,US,1
ur.012366757401.05,JAMA,,1
ur.01236676153.28,JAMA,US,1
ur.012367004151.48,JAMA,US,1
ur.012367113674.62,JAMA,US,1
ur.01236711473.43,JAMA,FR,1
ur.01236717226.54,JAMA,US,1
ur.01236721302.39,JAMA,US,1
ur.01236723530.50,JAMA,,1
ur.01236726331.40,JAMA,US,1
ur.01236732371.52,JAMA,IL,1
ur.01236737177.03,JAMA,AU,1
ur.01236737341.33,JAMA,CA,1
ur.01236745465.62,JAMA,IE,1
ur.01236751604.17,JAMA,AU,1
ur.01236752450.40,JAMA,US,1
ur.01236770435.91,JAMA,GB,1
ur.01237017144.79,JAMA,CA,1
ur.01237033175.70,JAMA,DE,1
ur.01237033520.79,JAMA,US,1
ur.01237035107.99,JAMA,US,1
ur.01237037336.61,JAMA,,1
ur.01237045260.46,JAMA,GB,1
ur.01237052070.80,JAMA,BE,1
ur.01237052620.31,JAMA,DE,1
ur.01237055344.41,JAMA,DE,1
ur.01237065604.73,JAMA,US,1
ur.012370656701.04,JAMA,IN,2
ur.01237076760.52,JAMA,US,1
ur.01237107437.74,JAMA,ES,1
ur.01237107564.72,JAMA,US,1
ur.01237110113.33,JAMA,CA,1
ur.01237120345.83,JAMA,AU,1
ur.01237122621.44,JAMA,SE,1
ur.01237130027.85,JAMA,GB,1
ur.01237134571.28,JAMA,FR,1
ur.01237135061.74,JAMA,ES,1
ur.012371416653.85,JAMA,US,1
ur.01237156655.40,JAMA,CA,1
ur.01237156701.19,JAMA,US,1
ur.01237166241.86,JAMA,US,1
ur.01237167202.89,JAMA,NL,1
ur.01237171033.69,JAMA,US,1
ur.01237174551.12,JAMA,AU,1
ur.01237175774.55,JAMA,FR,1
ur.012372027700.51,JAMA,,1
ur.012372062336.92,JAMA,US,1
ur.01237206475.18,JAMA,CN,2
ur.01237207706.14,JAMA,GB,1
ur.01237220204.94,JAMA,DE,1
ur.01237236261.55,JAMA,AU,1
ur.01237240713.10,JAMA,KR,1
ur.012372412764.62,JAMA,US,1
ur.012372415175.42,JAMA,,1
ur.01237252353.01,JAMA,US,1
ur.012372536754.62,JAMA,BR,2
ur.01237264265.73,JAMA,,1
ur.012373021365.20,JAMA,US,1
ur.01237310426.10,JAMA,IT,1
ur.01237313301.45,JAMA,US,1
ur.01237315512.29,JAMA,US,1
ur.01237325071.19,JAMA,US,1
ur.01237325647.57,JAMA,US,1
ur.01237336032.64,JAMA,US,1
ur.01237343226.80,JAMA,US,1
ur.01237366714.52,JAMA,US,1
ur.01237370655.47,JAMA,CN,2
ur.01237401137.93,JAMA,,1
ur.01237402571.52,JAMA,US,1
ur.01237413331.67,JAMA,ES,1
ur.01237413567.96,JAMA,US,1
ur.01237421636.16,JAMA,IN,2
ur.01237423244.30,JAMA,US,1
ur.01237440231.50,JAMA,US,1
ur.01237450640.18,JAMA,US,1
ur.01237473435.99,JAMA,CH,1
ur.01237475613.50,JAMA,GR,1
ur.01237475772.11,JAMA,US,1
ur.012375023337.35,JAMA,CN,2
ur.01237503637.35,JAMA,US,1
ur.012375174777.47,JAMA,AU,1
ur.01237523553.66,JAMA,RU,1
ur.01237526401.23,JAMA,US,1
ur.01237530703.31,JAMA,US,1
ur.01237534015.27,JAMA,CA,1
ur.01237554633.12,JAMA,,1
ur.012375564505.78,JAMA,GB,1
ur.01237557774.29,JAMA,CA,1
ur.01237560612.81,JAMA,US,1
ur.01237562525.70,JAMA,US,1
ur.012375642054.40,JAMA,KR,1
ur.01237565731.02,JAMA,US,1
ur.01237610706.57,JAMA,US,1
ur.01237616701.16,JAMA,GB,1
ur.01237620232.65,JAMA,PL,1
ur.01237625764.19,JAMA,,1
ur.01237647705.43,JAMA,US,1
ur.012376527357.98,JAMA,US,1
ur.01237654222.41,JAMA,US,1
ur.01237655031.42,JAMA,US,1
ur.01237661366.90,JAMA,FR,1
ur.012376620531.28,JAMA,US,1
ur.01237662254.41,JAMA,,1
ur.01237667515.58,JAMA,GB,1
ur.01237673301.43,JAMA,AU,1
ur.01237676660.42,JAMA,US,1
ur.01237706044.60,JAMA,,1
ur.01237724055.52,JAMA,US,1
ur.01237734241.04,JAMA,US,1
ur.01237742043.39,JAMA,US,1
ur.01237750655.68,JAMA,CN,2
ur.012377564511.42,JAMA,US,1
ur.012377571045.31,JAMA,NG,2
ur.01237757540.50,JAMA,DE,1
ur.01237765420.22,JAMA,DE,1
ur.01237771477.29,JAMA,US,1
ur.012377772024.90,JAMA,US,1
ur.01240004350.23,JAMA,GB,1
ur.01240021741.89,JAMA,US,1
ur.012400304653.38,JAMA,US,1
ur.01240034275.37,JAMA,DE,1
ur.01240036506.38,JAMA,US,1
ur.012400425527.63,JAMA,US,1
ur.012400434525.89,JAMA,JP,1
ur.01240052204.15,JAMA,SE,1
ur.01240074260.00,JAMA,US,1
ur.01240075721.38,JAMA,US,1
ur.01240105467.05,JAMA,FR,1
ur.01240107031.43,JAMA,US,1
ur.01240115456.04,JAMA,US,1
ur.01240133260.70,JAMA,US,1
ur.012401370677.97,JAMA,NL,1
ur.01240140267.06,JAMA,KR,1
ur.012401433024.94,JAMA,,1
ur.01240144441.64,JAMA,US,1
ur.01240150021.48,JAMA,,1
ur.01240153063.71,JAMA,US,1
ur.012401564372.26,JAMA,US,1
ur.01240171535.07,JAMA,IR,2
ur.01240172475.74,JAMA,US,1
ur.01240205465.31,JAMA,AU,1
ur.01240207265.72,JAMA,CN,2
ur.01240247444.69,JAMA,US,1
ur.01240256142.52,JAMA,US,1
ur.012402620073.34,JAMA,US,1
ur.01240263677.30,JAMA,US,1
ur.01240270666.20,JAMA,NL,1
ur.01240275525.04,JAMA,,1
ur.01240277143.79,JAMA,US,1
ur.01240304150.08,JAMA,GB,1
ur.012403124453.18,JAMA,US,1
ur.01240316465.41,JAMA,NO,1
ur.01240324740.16,JAMA,US,1
ur.01240331671.16,JAMA,US,1
ur.01240333367.33,JAMA,US,1
ur.01240341663.99,JAMA,US,1
ur.01240344655.22,JAMA,,1
ur.01240347722.67,JAMA,IT,1
ur.01240351263.26,JAMA,AU,1
ur.01240356346.90,JAMA,LB,2
ur.01240377120.47,JAMA,RU,1
ur.012404053366.45,JAMA,US,1
ur.012404054341.68,JAMA,,1
ur.01240417471.83,JAMA,US,1
ur.01240457453.47,JAMA,IL,1
ur.01240460610.24,JAMA,US,1
ur.01240467162.84,JAMA,CN,2
ur.01240473220.50,JAMA,US,1
ur.012404733157.73,JAMA,US,1
ur.01240502110.70,JAMA,DE,1
ur.01240504665.55,JAMA,US,1
ur.01240531671.47,JAMA,US,1
ur.012405343600.54,JAMA,US,1
ur.012405355767.42,JAMA,US,1
ur.01240536641.11,JAMA,,1
ur.012405410265.37,JAMA,US,1
ur.01240552336.01,JAMA,CH,1
ur.01240552705.29,JAMA,US,1
ur.01240555221.61,JAMA,US,1
ur.01240566250.89,JAMA,US,1
ur.012405676440.74,JAMA,,1
ur.012406103740.82,JAMA,CA,1
ur.012406151472.95,JAMA,GB,1
ur.01240620221.49,JAMA,US,1
ur.01240642323.50,JAMA,CA,1
ur.01240642464.53,JAMA,FR,1
ur.01240642774.90,JAMA,US,1
ur.012406454554.74,JAMA,,1
ur.012406610671.09,JAMA,GB,1
ur.01240661606.80,JAMA,,1
ur.012407141412.32,JAMA,US,1
ur.01240725247.13,JAMA,US,1
ur.01240737763.05,JAMA,,1
ur.01240742063.30,JAMA,US,1
ur.01240745413.32,JAMA,US,1
ur.01240750421.32,JAMA,AU,1
ur.012407526707.55,JAMA,US,1
ur.01240777003.32,JAMA,US,1
ur.01241037441.17,JAMA,,1
ur.01241104413.06,JAMA,US,1
ur.01241111257.44,JAMA,BE,1
ur.01241113150.23,JAMA,FR,1
ur.012411247212.54,JAMA,US,1
ur.01241126530.02,JAMA,US,1
ur.01241133144.80,JAMA,US,1
ur.01241141065.13,JAMA,US,1
ur.012411441316.55,JAMA,,1
ur.01241147164.18,JAMA,US,1
ur.012411543777.90,JAMA,US,1
ur.012411577127.17,JAMA,BR,2
ur.01241172223.05,JAMA,NL,1
ur.01241172561.12,JAMA,US,1
ur.01241173411.32,JAMA,US,1
ur.01241200070.22,JAMA,US,1
ur.01241202672.96,JAMA,BR,2
ur.012412043000.90,JAMA,,1
ur.01241213153.59,JAMA,CA,1
ur.01241213515.44,JAMA,CA,1
ur.012412152342.80,JAMA,DK,1
ur.012412170747.96,JAMA,CA,1
ur.012412213334.50,JAMA,AU,1
ur.01241225217.33,JAMA,CN,2
ur.01241225342.24,JAMA,US,1
ur.01241257703.03,JAMA,NL,1
ur.012412636713.10,JAMA,,1
ur.01241273203.84,JAMA,AU,1
ur.01241273267.19,JAMA,AU,1
ur.01241274710.47,JAMA,GB,1
ur.012412754101.77,JAMA,CN,2
ur.01241306017.45,JAMA,AU,1
ur.01241321577.24,JAMA,NL,1
ur.01241332637.12,JAMA,AU,1
ur.01241332761.89,JAMA,,1
ur.01241344151.13,JAMA,US,1
ur.01241353216.30,JAMA,DK,1
ur.012413545405.57,JAMA,US,1
ur.01241355132.07,JAMA,US,1
ur.01241361201.91,JAMA,NL,1
ur.01241361225.72,JAMA,NL,1
ur.01241362667.51,JAMA,CA,1
ur.012413660453.28,JAMA,US,1
ur.01241376077.77,JAMA,US,1
ur.01241377040.95,JAMA,CA,1
ur.01241377657.40,JAMA,US,1
ur.012414130111.74,JAMA,GB,1
ur.01241414070.74,JAMA,US,1
ur.012414235071.82,JAMA,CN,2
ur.012414247517.43,JAMA,US,1
ur.01241426573.16,JAMA,,1
ur.012414306707.45,JAMA,NL,1
ur.01241434321.44,JAMA,US,1
ur.01241437354.65,JAMA,US,1
ur.01241444362.32,JAMA,CA,1
ur.01241452573.15,JAMA,US,1
ur.01241475464.08,JAMA,IL,1
ur.01241507605.02,JAMA,,1
ur.012415101637.70,JAMA,US,1
ur.012415125257.31,JAMA,US,1
ur.01241523205.97,JAMA,FR,1
ur.012415235457.70,JAMA,US,1
ur.01241525175.00,JAMA,US,1
ur.01241540521.27,JAMA,US,1
ur.012415430761.37,JAMA,US,1
ur.012415575434.11,JAMA,CA,1
ur.01241563447.72,JAMA,NL,1
ur.01241576561.37,JAMA,FI,1
ur.01241602251.19,JAMA,US,1
ur.012416056251.53,JAMA,US,1
ur.01241612421.14,JAMA,NO,1
ur.01241633666.33,JAMA,NL,1
ur.01241635176.05,JAMA,DK,1
ur.012416431105.25,JAMA,CN,2
ur.01241657011.38,JAMA,US,1
ur.012416760453.60,JAMA,US,1
ur.01241702471.23,JAMA,US,1
ur.01241710402.64,JAMA,IT,1
ur.01241715050.39,JAMA,IL,1
ur.01241720007.14,JAMA,US,1
ur.01241727011.39,JAMA,US,1
ur.01241732631.81,JAMA,US,1
ur.012417375417.01,JAMA,US,1
ur.01241746456.44,JAMA,GB,1
ur.012417671140.66,JAMA,KR,1
ur.01241771455.42,JAMA,US,1
ur.01241776107.99,JAMA,US,1
ur.012420030103.04,JAMA,US,1
ur.01242016756.35,JAMA,US,1
ur.01242026016.37,JAMA,,1
ur.01242030131.57,JAMA,US,1
ur.01242032103.23,JAMA,US,1
ur.012420642524.09,JAMA,US,1
ur.01242064515.02,JAMA,US,1
ur.012420732327.14,JAMA,,1
ur.012420752433.23,JAMA,US,1
ur.01242077715.88,JAMA,US,1
ur.01242110434.13,JAMA,,1
ur.012421213220.50,JAMA,,1
ur.01242121474.36,JAMA,US,1
ur.01242136010.36,JAMA,DK,1
ur.01242136453.14,JAMA,DK,1
ur.01242142052.43,JAMA,NL,1
ur.01242142133.95,JAMA,US,1
ur.01242146355.67,JAMA,US,1
ur.01242147020.21,JAMA,US,1
ur.01242151241.20,JAMA,DE,1
ur.01242166410.32,JAMA,US,1
ur.01242167477.02,JAMA,DK,1
ur.01242172553.69,JAMA,US,1
ur.01242172643.63,JAMA,US,1
ur.01242172705.25,JAMA,GB,1
ur.01242176714.83,JAMA,IT,1
ur.01242177257.85,JAMA,DE,1
ur.01242200442.00,JAMA,US,1
ur.01242201523.20,JAMA,US,1
ur.01242211077.44,JAMA,US,1
ur.01242216705.24,JAMA,US,1
ur.012422377747.00,JAMA,,1
ur.01242244346.45,JAMA,US,1
ur.01242250526.26,JAMA,FR,1
ur.012422562733.32,JAMA,AE,1
ur.012422657613.29,JAMA,DK,1
ur.01242300123.46,JAMA,AU,1
ur.012423014723.46,JAMA,US,1
ur.01242311070.22,JAMA,US,1
ur.012423235035.05,JAMA,,1
ur.01242330177.22,JAMA,SE,1
ur.01242336743.43,JAMA,US,1
ur.01242354476.01,JAMA,PL,1
ur.01242362565.73,JAMA,US,1
ur.01242363322.83,JAMA,US,1
ur.01242365711.50,JAMA,NL,1
ur.01242366637.27,JAMA,CA,1
ur.01242401441.67,JAMA,US,1
ur.01242404060.35,JAMA,US,1
ur.01242414152.89,JAMA,US,1
ur.01242415374.26,JAMA,US,1
ur.01242416310.24,JAMA,LI,1
ur.012424172027.96,JAMA,CA,1
ur.01242420767.94,JAMA,GB,1
ur.01242423010.12,JAMA,US,1
ur.01242427741.55,JAMA,NL,1
ur.01242431332.33,JAMA,US,1
ur.01242433265.45,JAMA,US,1
ur.01242440740.67,JAMA,DK,1
ur.012424446644.83,JAMA,NL,1
ur.01242447641.30,JAMA,US,1
ur.012424577600.86,JAMA,,1
ur.012424664031.43,JAMA,,1
ur.01242473374.02,JAMA,US,1
ur.012424734044.36,JAMA,BR,2
ur.01242503563.93,JAMA,US,1
ur.01242506601.93,JAMA,US,1
ur.012425072332.72,JAMA,CN,2
ur.01242510025.35,JAMA,CA,1
ur.01242516656.12,JAMA,US,1
ur.01242520476.91,JAMA,IN,2
ur.01242540766.64,JAMA,US,1
ur.01242551326.32,JAMA,US,1
ur.012425545607.12,JAMA,CA,1
ur.01242557423.09,JAMA,US,1
ur.01242557435.08,JAMA,FR,1
ur.01242561241.87,JAMA,IT,1
ur.01242577050.34,JAMA,NL,1
ur.012426055441.29,JAMA,,1
ur.01242636240.10,JAMA,,1
ur.012426436344.93,JAMA,CA,1
ur.01242644574.61,JAMA,US,1
ur.01242653030.94,JAMA,FR,1
ur.01242664721.37,JAMA,CH,1
ur.01242666540.22,JAMA,,1
ur.01242667043.50,JAMA,US,1
ur.012426727665.33,JAMA,US,1
ur.01242701122.51,JAMA,ES,1
ur.01242706623.27,JAMA,US,1
ur.01242715665.45,JAMA,FI,1
ur.012427267737.32,JAMA,US,1
ur.01242735017.50,JAMA,US,1
ur.01242741602.49,JAMA,FR,1
ur.01242743324.61,JAMA,US,1
ur.01242743704.46,JAMA,,1
ur.01242762027.40,JAMA,,1
ur.01242763725.62,JAMA,GB,1
ur.012427640231.45,JAMA,,1
ur.01242770775.84,JAMA,JP,1
ur.012427776207.20,JAMA,US,1
ur.01243034644.50,JAMA,US,1
ur.012430353121.39,JAMA,FR,1
ur.01243040226.89,JAMA,DE,1
ur.01243040275.87,JAMA,US,1
ur.01243047212.49,JAMA,SE,1
ur.01243056674.42,JAMA,AT,1
ur.01243063621.34,JAMA,US,1
ur.012431026112.60,JAMA,AU,1
ur.01243104700.63,JAMA,,1
ur.012431150063.02,JAMA,NL,1
ur.012431333644.44,JAMA,RU,1
ur.01243140146.30,JAMA,US,1
ur.012431413407.71,JAMA,US,1
ur.012431477145.89,JAMA,US,1
ur.01243155632.37,JAMA,FR,1
ur.01243157265.44,JAMA,US,1
ur.01243160227.13,JAMA,GB,1
ur.01243161712.91,JAMA,CH,1
ur.012431707247.19,JAMA,US,1
ur.01243174770.03,JAMA,US,1
ur.01243206364.14,JAMA,CA,1
ur.01243230307.29,JAMA,US,1
ur.01243235616.39,JAMA,US,1
ur.01243254725.92,JAMA,DK,1
ur.01243260203.31,JAMA,JP,1
ur.012432656042.24,JAMA,CA,1
ur.01243301047.44,JAMA,US,1
ur.01243305701.38,JAMA,US,1
ur.01243306057.10,JAMA,NL,1
ur.012433201075.67,JAMA,US,1
ur.012433332541.41,JAMA,US,1
ur.012433353403.72,JAMA,US,1
ur.01243340004.30,JAMA,US,1
ur.01243344254.78,JAMA,US,1
ur.01243350453.43,JAMA,US,1
ur.01243355016.29,JAMA,CA,1
ur.01243355612.65,JAMA,US,1
ur.01243361147.59,JAMA,US,1
ur.01243361665.90,JAMA,US,1
ur.01243400500.87,JAMA,US,1
ur.01243403120.54,JAMA,US,1
ur.01243424576.80,JAMA,EG,2
ur.01243425011.37,JAMA,CA,1
ur.01243432225.26,JAMA,,1
ur.01243434760.90,JAMA,KR,1
ur.012434424337.75,JAMA,US,1
ur.01243450532.04,JAMA,US,1
ur.01243471252.95,JAMA,US,1
ur.012434757745.79,JAMA,ET,2
ur.012434761727.22,JAMA,US,1
ur.01243505754.48,JAMA,US,1
ur.01243511426.66,JAMA,US,1
ur.01243530403.99,JAMA,FR,1
ur.01243532346.93,JAMA,US,1
ur.01243540727.70,JAMA,US,1
ur.01243541551.35,JAMA,US,1
ur.01243542721.15,JAMA,FR,1
ur.01243552353.14,JAMA,US,1
ur.01243560736.86,JAMA,US,1
ur.01243561067.12,JAMA,SE,1
ur.01243563026.31,JAMA,US,1
ur.012435752717.53,JAMA,US,1
ur.01243603523.61,JAMA,DK,1
ur.01243606123.59,JAMA,TW,1
ur.01243607323.71,JAMA,IT,1
ur.01243616103.43,JAMA,GB,1
ur.01243635062.10,JAMA,US,1
ur.01243640053.36,JAMA,CA,1
ur.012436404604.25,JAMA,ES,1
ur.012436462773.42,JAMA,US,1
ur.01243651122.33,JAMA,FR,1
ur.012436513355.67,JAMA,US,1
ur.01243657661.50,JAMA,US,1
ur.01243662176.23,JAMA,BR,2
ur.01243670447.39,JAMA,US,1
ur.01243711264.53,JAMA,US,1
ur.01243713260.49,JAMA,US,1
ur.012437145001.40,JAMA,TN,2
ur.012437152335.67,JAMA,US,1
ur.01243721366.79,JAMA,US,1
ur.01243725734.66,JAMA,,1
ur.01243727063.29,JAMA,US,1
ur.01243734537.90,JAMA,DE,1
ur.012437360337.64,JAMA,CN,2
ur.01243740030.99,JAMA,US,1
ur.012437443742.24,JAMA,CH,1
ur.012437622427.17,JAMA,US,1
ur.01243775043.21,JAMA,US,1
ur.01244015357.42,JAMA,US,1
ur.01244020532.71,JAMA,US,1
ur.012440262527.54,JAMA,US,1
ur.012440274112.09,JAMA,US,1
ur.01244037463.38,JAMA,,1
ur.01244041446.77,JAMA,US,1
ur.01244046176.00,JAMA,GB,1
ur.01244055106.09,JAMA,GB,1
ur.01244066051.55,JAMA,US,1
ur.01244067112.24,JAMA,DE,1
ur.012440674002.89,JAMA,GB,1
ur.01244105204.45,JAMA,US,1
ur.01244114017.41,JAMA,US,1
ur.01244114414.09,JAMA,GB,1
ur.01244121641.95,JAMA,DE,1
ur.01244123704.92,JAMA,ZM,2
ur.01244123745.10,JAMA,,1
ur.012441263247.79,JAMA,US,1
ur.01244133310.65,JAMA,US,1
ur.012441346707.65,JAMA,US,1
ur.01244141733.71,JAMA,US,1
ur.01244147331.52,JAMA,BR,2
ur.01244150266.41,JAMA,DE,1
ur.012441541117.30,JAMA,CN,2
ur.01244155552.96,JAMA,US,1
ur.01244175011.66,JAMA,GB,1
ur.01244201031.42,JAMA,CA,1
ur.012442056204.16,JAMA,US,1
ur.01244226121.33,JAMA,US,1
ur.012442425773.65,JAMA,US,1
